time,ask_id,bid_id,quantity,price
14275.0,34,15,80,99.1088704843
14276.0,48,49,91,99.3457134443
14277.0,35,2,79,99.215923355
14278.0,18,35,65,99.2959467958
14279.0,35,7,69,99.0656292678
14280.0,10,13,43,99.0903705256
14281.0,39,46,64,99.3484911186
14282.0,45,21,46,99.3327713895
14283.0,38,14,110,99.4577538688
14284.0,21,48,44,99.4606247756
14285.0,37,2,74,99.444803649
14286.0,13,46,78,99.2023397981
14287.0,0,41,53,99.2948335105
14288.0,8,17,83,99.2323277001
14289.0,42,10,49,99.1956991065
14290.0,9,29,102,99.2337452511
14291.0,18,34,45,99.2932108579
14292.0,28,22,48,99.0915618406
14293.0,29,34,45,99.3258002586
14294.0,16,12,119,99.231171311
14295.0,29,32,50,99.0586574814
14296.0,21,0,59,99.0579135298
14297.0,20,5,69,99.4258828854
14298.0,22,1,39,99.2586712106
14299.0,2,32,84,99.3581334132
14300.0,17,32,74,99.3581334132
14301.0,11,32,70,99.3581334132
14302.0,47,24,127,99.4682453761
14303.0,26,4,51,99.468339804
14304.0,42,29,116,99.4735298655
14305.0,2,21,76,99.4487312461
14306.0,33,40,87,99.481883597
14307.0,32,23,27,99.3423105491
14308.0,26,22,49,99.4430806469
14309.0,25,2,64,99.2656358591
14310.0,1,7,108,99.2784090399
14311.0,39,37,78,99.2383283596
14312.0,44,6,104,99.4271213437
14313.0,44,22,68,99.4271213437
14314.0,42,17,76,99.181291091
14315.0,4,35,84,99.4381792935
14316.0,15,22,106,99.4067758697
14317.0,24,8,78,99.3086658976
14318.0,21,5,71,99.5006114823
14319.0,37,16,42,99.2644393343
14320.0,15,30,52,99.2453988921
14321.0,27,15,26,99.2356926261
14322.0,40,13,70,99.5012666406
14323.0,19,2,70,99.2957905319
14324.0,12,15,63,99.5012943976
14325.0,9,47,143,99.2144994517
14326.0,14,12,79,99.5013582747
14327.0,31,37,59,99.4402165362
14328.0,43,44,47,99.1881194917
14329.0,47,40,29,99.1575297937
14330.0,48,1,40,99.5014001764
14331.0,46,32,45,99.4062298769
14332.0,37,12,65,99.2673528226
14333.0,25,24,154,99.1275225884
14334.0,21,32,80,99.1258107085
14335.0,4,7,54,99.2345702486
14336.0,11,11,52,99.4966402356
14337.0,18,23,45,99.5014980061
14338.0,9,18,67,99.3597792916
14339.0,41,45,48,99.5016164979
14340.0,35,10,76,99.4670072668
14341.0,27,23,81,99.5016657198
14342.0,23,39,51,99.474749585
14343.0,40,38,32,99.5016955787
14344.0,48,18,154,99.2871305064
14345.0,8,34,43,99.2763055609
14346.0,48,6,179,99.2709247673
14347.0,0,45,107,99.5020057717
14348.0,35,0,79,99.3918732547
14349.0,39,34,54,99.233845771
14350.0,21,0,49,99.3825271594
14351.0,18,9,30,99.3301705785
14352.0,19,25,73,99.1918865143
14353.0,17,49,38,99.2803099113
14354.0,32,39,90,99.1676564203
14355.0,18,29,90,99.3301705785
14356.0,40,22,33,99.3913332857
14357.0,40,10,73,99.3913332857
14358.0,16,37,64,99.1870893951
14359.0,40,48,52,99.3596560291
14360.0,23,17,71,99.4016496541
14361.0,1,47,60,99.4111531677
14362.0,41,29,20,99.2340996043
14363.0,40,22,96,99.1327478116
14364.0,29,48,28,99.1192952502
14365.0,27,2,66,99.3524803944
14366.0,37,19,29,99.370035239
14367.0,46,13,68,99.4276700461
14368.0,37,18,91,99.3202992385
14369.0,43,43,104,99.2790880458
14370.0,30,36,51,99.2551329344
14371.0,40,23,82,99.1124272315
14372.0,12,19,46,99.1047929542
14373.0,40,29,59,99.1294703241
14374.0,34,33,75,99.1693472482
14375.0,16,3,31,99.1350829201
14376.0,1,1,89,99.0964754757
14377.0,47,6,46,99.1509135137
14378.0,34,34,73,99.1693472482
14379.0,26,9,99,99.0891389157
14380.0,44,42,40,99.1433501427
14381.0,7,15,58,99.083337542
14382.0,18,14,85,99.2920738255
14383.0,19,24,90,99.38137979
14384.0,29,25,115,99.3989520004
14385.0,39,23,54,99.2783626117
14386.0,42,4,120,99.2246092753
14387.0,34,1,51,99.4456982159
14388.0,11,49,46,99.3673675499
14389.0,44,43,93,99.4631343848
14390.0,15,35,25,99.4216601202
14391.0,38,28,100,99.4878326115
14392.0,38,46,54,99.2557764809
14393.0,10,17,52,99.2517846524
14394.0,36,23,52,99.451566492
14395.0,49,4,132,99.4160514899
14396.0,49,33,61,99.4160514899
14397.0,20,37,30,99.1597168647
14398.0,23,6,66,99.2692673722
14399.0,37,29,67,99.0845646241
14400.0,15,18,35,99.1363854362
14401.0,13,44,64,99.4708961474
14402.0,15,39,43,99.0736713683
14403.0,5,21,65,99.1723776508
14404.0,37,37,70,99.0714489904
14405.0,42,27,93,99.4666219669
14406.0,20,43,98,99.5016422083
14407.0,37,26,79,99.1854989917
14408.0,22,32,137,99.0794538579
14409.0,46,48,110,99.4894805836
14410.0,44,6,71,99.5020481228
14411.0,30,16,63,99.235266692
14412.0,36,7,152,99.4014865611
14413.0,48,21,51,99.3930096638
14414.0,14,13,77,99.5022400011
14415.0,22,36,50,99.2342459957
14416.0,24,5,110,99.4343710739
14417.0,43,40,49,99.0690104285
14418.0,25,44,47,99.1152655366
14419.0,0,38,55,99.2660141366
14420.0,20,13,88,99.2057010651
14421.0,20,29,51,99.2057010651
14422.0,17,38,40,99.2080497952
14423.0,17,18,150,99.0574089901
14424.0,9,28,100,99.2695849014
14425.0,34,29,71,99.1352844582
14426.0,39,0,97,99.0570777455
14427.0,39,26,58,99.3463938188
14428.0,5,49,48,99.2483481931
14429.0,37,11,112,99.4658097041
14430.0,2,40,66,99.4988057501
14431.0,6,40,109,99.5023653824
14432.0,28,9,132,99.3244896447
14433.0,1,19,113,99.502471387
14434.0,27,34,40,99.3504704618
14435.0,14,42,56,99.1478887856
14436.0,47,10,63,99.1216582288
14437.0,30,35,50,99.2115509705
14438.0,6,33,49,99.0602609106
14439.0,43,31,86,99.0571729973
14440.0,11,31,92,99.0571729973
14441.0,35,48,44,99.4205497
14442.0,15,26,38,99.3805847406
14443.0,45,33,104,99.4230117023
14444.0,44,40,60,99.2826722889
14445.0,14,35,66,99.5024841474
14446.0,30,14,44,99.4025163789
14447.0,31,42,124,99.5025818539
14448.0,38,19,62,99.3758786548
14449.0,36,23,66,99.2832293815
14450.0,7,40,50,99.5026588706
14451.0,2,47,61,99.2756524231
14452.0,2,34,37,99.3019663187
14453.0,9,7,79,99.5026661356
14454.0,36,49,69,99.4228640451
14455.0,15,42,95,99.3873627305
14456.0,13,28,122,99.4670917408
14457.0,19,48,138,99.5028271897
14458.0,16,36,71,99.5028364966
14459.0,29,40,37,99.3174736741
14460.0,18,20,46,99.3782706447
14461.0,11,10,77,99.5028811658
14462.0,1,37,108,99.3924178025
14463.0,12,36,92,99.4980037085
14464.0,32,27,130,99.3758605641
14465.0,11,8,69,99.3748502423
14466.0,5,35,28,99.1918692578
14467.0,47,8,116,99.3585233459
14468.0,47,40,86,99.3585233459
14469.0,28,44,34,99.2481999769
14470.0,4,11,56,99.1732003907
14471.0,1,1,59,99.2095639116
14472.0,8,12,36,99.147130222
14473.0,2,9,95,99.2658367923
14474.0,37,19,61,99.2955279384
14475.0,47,22,112,99.3599734172
14476.0,28,39,87,99.2507969997
14477.0,28,21,59,99.4499871209
14478.0,42,40,76,99.1237457908
14479.0,28,9,66,99.2273412097
14480.0,17,20,99,99.4006730748
14481.0,42,28,88,99.1300456979
14482.0,41,13,111,99.2277011836
14483.0,49,47,39,99.1028668423
14484.0,38,36,66,99.1825991414
14485.0,24,40,93,99.2202505436
14486.0,19,36,49,99.1825991414
14487.0,10,45,65,99.0947018599
14488.0,1,31,217,99.0571729973
14489.0,16,46,78,99.1594243698
14490.0,28,7,42,99.0563727131
14491.0,44,31,50,99.1290268696
14492.0,7,13,76,99.0562734904
14493.0,41,18,84,99.0554171708
14494.0,16,3,86,99.0545435591
14495.0,4,21,95,99.1268472205
14496.0,23,43,85,99.2718914234
14497.0,38,32,64,99.1555685821
14498.0,9,32,60,99.3291453981
14499.0,7,27,72,99.2822742281
14500.0,20,3,44,99.4063971741
14501.0,34,9,78,99.4580921734
14502.0,1,20,47,99.0935585414
14503.0,43,35,55,99.4126525617
14504.0,8,47,46,99.3866749411
14505.0,40,18,188,99.121517422
14506.0,45,36,78,99.4819659095
14507.0,4,11,41,99.4908051675
14508.0,6,9,41,99.5001354197
14509.0,41,5,60,99.4058241361
14510.0,26,5,50,99.4338823505
14511.0,40,5,47,99.3488633316
14512.0,16,21,60,99.2931693127
14513.0,46,0,187,99.2390717998
14514.0,48,43,142,99.5032402565
14515.0,20,33,112,99.3911323236
14516.0,1,26,59,99.4335139282
14517.0,46,40,79,99.1573966155
14518.0,42,13,48,99.4787033231
14519.0,48,4,128,99.2653906819
14520.0,0,13,55,99.2655177968
14521.0,6,37,60,99.1180962638
14522.0,40,6,55,99.1826750316
14523.0,20,40,110,99.1960881028
14524.0,5,4,105,99.3939813723
14525.0,12,32,168,99.0946987847
14526.0,25,26,93,99.4321466772
14527.0,39,6,39,99.4370505666
14528.0,48,5,85,99.293523076
14529.0,11,38,62,99.0809497363
14530.0,23,12,45,99.2281083416
14531.0,0,27,59,99.1615922188
14532.0,7,8,128,99.5033230367
14533.0,32,12,73,99.5033325461
14534.0,31,37,55,99.1279666423
14535.0,22,47,87,99.281391279
14536.0,32,46,51,99.3818236593
14537.0,11,37,160,99.2526684777
14538.0,12,15,49,99.1762789381
14539.0,9,34,72,99.2645837707
14540.0,16,13,24,99.2344925355
14541.0,21,6,73,99.2928950972
14542.0,26,18,70,99.21162899
14543.0,28,30,77,99.1885196905
14544.0,34,19,50,99.2930502372
14545.0,34,1,24,99.2930502372
14546.0,17,1,53,99.1293465106
14547.0,37,29,88,99.3359670606
14548.0,9,32,63,99.194348667
14549.0,8,35,48,99.1700406549
14550.0,43,1,62,99.1818779873
14551.0,6,21,62,99.0532967405
14552.0,36,28,50,99.0530015082
14553.0,43,34,31,99.1818779873
14554.0,23,46,62,99.0906830083
14555.0,16,4,106,99.0703475804
14556.0,21,19,58,99.0517244794
14557.0,47,5,108,99.1259798126
14558.0,49,20,95,99.2826094518
14559.0,28,43,11,99.2400481972
14560.0,23,16,9,99.2952340763
14561.0,10,43,120,99.0513692695
14562.0,13,2,86,99.3278528337
14563.0,17,45,47,99.0718660114
14564.0,46,20,48,99.0881631857
14565.0,26,43,81,99.0513692695
14566.0,8,14,77,99.3411997595
14567.0,5,46,154,99.359804423
14568.0,6,12,95,99.3721178705
14569.0,47,13,61,99.2872897705
14570.0,10,39,30,99.2958297694
14571.0,45,17,49,99.3478413711
14572.0,32,26,142,99.1450350681
14573.0,10,25,97,99.0853114798
14574.0,19,24,44,99.3881955707
14575.0,48,49,73,99.4002135726
14576.0,22,23,60,99.3122589041
14577.0,29,32,69,99.4284350319
14578.0,13,43,88,99.1130035219
14579.0,38,14,94,99.050325499
14580.0,48,36,58,99.1206734363
14581.0,30,47,32,99.3080183384
14582.0,0,34,51,99.2081747528
14583.0,34,29,136,99.3489908634
14584.0,33,17,55,99.2280427986
14585.0,32,40,65,99.439815747
14586.0,25,40,89,99.3588106002
14587.0,15,33,80,99.4474510988
14588.0,24,36,68,99.2953566057
14589.0,34,0,102,99.4000834104
14590.0,37,35,60,99.1353960131
14591.0,4,49,71,99.0833081354
14592.0,0,11,70,99.1797718972
14593.0,31,33,88,99.2842458129
14594.0,5,5,52,99.0492660063
14595.0,5,23,54,99.1279048949
14596.0,25,25,105,99.0488518423
14597.0,22,24,64,99.2637471799
14598.0,11,34,90,99.297879556
14599.0,19,41,108,99.3091625952
14600.0,24,10,137,99.0469465327
14601.0,18,7,75,99.0959551313
14602.0,39,13,79,99.2953533167
14603.0,26,14,53,99.3614610033
14604.0,12,48,68,99.0852289567
14605.0,20,44,63,99.3199377567
14606.0,16,27,45,99.1686247797
14607.0,26,30,80,99.1163712041
14608.0,49,43,53,99.2742937969
14609.0,32,35,26,99.3304018829
14610.0,25,20,59,99.1764569517
14611.0,41,27,57,99.3801822001
14612.0,3,20,78,99.4041258937
14613.0,0,32,60,99.1613698755
14614.0,18,7,66,99.4255382534
14615.0,10,36,139,99.2315653621
14616.0,11,35,138,99.2139016254
14617.0,45,18,124,99.4292253382
14618.0,21,5,35,99.1819490221
14619.0,21,25,56,99.2010621961
14620.0,7,47,36,99.1173542623
14621.0,31,49,40,99.0987833398
14622.0,35,24,75,99.2326278142
14623.0,39,43,64,99.4494765565
14624.0,11,48,100,99.205444148
14625.0,22,46,58,99.2070497224
14626.0,9,20,48,99.1976708949
14627.0,48,5,94,99.3430081574
14628.0,22,17,32,99.3708117286
14629.0,26,20,38,99.1976708949
14630.0,22,13,40,99.4544186516
14631.0,30,29,140,99.4112416054
14632.0,19,1,65,99.4473027879
14633.0,27,48,110,99.465654503
14634.0,47,48,128,99.18548511
14635.0,14,21,33,99.2771588281
14636.0,32,1,53,99.171043673
14637.0,42,41,37,99.3680356434
14638.0,7,6,23,99.1696716864
14639.0,44,24,100,99.1840045403
14640.0,27,22,84,99.0822496108
14641.0,42,2,86,99.2079690948
14642.0,2,34,106,99.1389829113
14643.0,23,3,87,99.1401543806
14644.0,42,41,126,99.0449630198
14645.0,30,42,109,99.2954883108
14646.0,45,32,82,99.0442672468
14647.0,6,43,100,99.2795098854
14648.0,27,9,59,99.4705004303
14649.0,4,5,41,99.3706826757
14650.0,13,14,46,99.324231319
14651.0,48,18,125,99.4755681884
14652.0,24,46,34,99.4792900451
14653.0,6,35,102,99.4541105158
14654.0,28,32,72,99.4844304054
14655.0,42,4,45,99.442190633
14656.0,35,31,126,99.4949632267
14657.0,18,35,48,99.3070988105
14658.0,5,8,89,99.294678112
14659.0,43,49,93,99.2037594791
14660.0,14,16,69,99.365816627
14661.0,4,16,46,99.365816627
14662.0,32,3,56,99.3005965331
14663.0,9,36,100,99.2846795828
14664.0,19,15,72,99.3756290693
14665.0,18,33,56,99.4705245459
14666.0,29,26,86,99.3315066761
14667.0,31,44,84,99.2752005826
14668.0,19,47,61,99.5034504204
14669.0,6,8,37,99.3853377928
14670.0,38,16,42,99.3762817053
14671.0,17,32,58,99.503480388
14672.0,38,9,107,99.2777874028
14673.0,0,49,61,99.4152276044
14674.0,40,22,194,99.1571540018
14675.0,34,46,99,99.4220245363
14676.0,4,3,70,99.2181155862
14677.0,12,1,57,99.1359335004
14678.0,46,34,59,99.1218109969
14679.0,6,35,48,99.1173845
14680.0,30,13,113,99.435427268
14681.0,38,37,51,99.2242051917
14682.0,22,43,24,99.4021965817
14683.0,42,26,52,99.1996945118
14684.0,37,4,38,99.2274916396
14685.0,8,35,31,99.2346553024
14686.0,10,45,40,99.3249658397
14687.0,2,41,55,99.3466667448
14688.0,44,35,53,99.1173845
14689.0,31,28,108,99.3725821164
14690.0,16,15,48,99.294036182
14691.0,10,32,66,99.1159389679
14692.0,46,45,165,99.4329089527
14693.0,39,41,50,99.2635301618
14694.0,45,16,77,99.4355295046
14695.0,25,32,90,99.1159389679
14696.0,36,6,50,99.1965067988
14697.0,22,23,124,99.4311936121
14698.0,2,49,79,99.4653019195
14699.0,15,15,34,99.3654424782
14700.0,10,32,116,99.3157549603
14701.0,36,12,121,99.4967733247
14702.0,30,0,91,99.2681452948
14703.0,17,11,90,99.5036034261
14704.0,11,6,113,99.5036484002
14705.0,46,33,42,99.2926430271
14706.0,29,4,61,99.4658149613
14707.0,20,12,25,99.386304011
14708.0,30,41,44,99.3408857189
14709.0,21,36,36,99.3165600953
14710.0,46,8,91,99.2115332195
14711.0,10,8,91,99.2117688633
14712.0,41,36,20,99.2254997604
14713.0,42,23,83,99.5031392667
14714.0,25,24,60,99.4380289997
14715.0,20,8,22,99.5037331106
14716.0,14,11,74,99.5037600651
14717.0,24,22,68,99.4762972459
14718.0,23,8,68,99.2115332195
14719.0,19,27,77,99.4207820484
14720.0,23,8,71,99.2708686053
14721.0,35,36,48,99.5037715994
14722.0,37,9,49,99.2741051649
14723.0,32,30,48,99.197754597
14724.0,22,30,150,99.1689454577
14725.0,6,8,42,99.2759372101
14726.0,9,31,56,99.298864518
14727.0,44,42,57,99.3184149253
14728.0,17,22,65,99.4825521839
14729.0,4,10,44,99.4949431649
14730.0,9,5,57,99.5038373199
14731.0,35,32,60,99.4679060967
14732.0,24,17,20,99.5038684529
14733.0,0,14,62,99.2650388148
14734.0,18,14,68,99.2159959745
14735.0,36,36,79,99.1884935909
14736.0,22,43,64,99.1598959898
14737.0,15,19,112,99.1468197469
14738.0,41,16,85,99.2604957134
14739.0,14,35,70,99.1885064673
14740.0,32,34,100,99.1228962986
14741.0,30,33,78,99.1111455152
14742.0,26,47,48,99.339150864
14743.0,9,49,51,99.3886327279
14744.0,12,11,24,99.3166246485
14745.0,43,49,121,99.1720840389
14746.0,19,6,78,99.356045993
14747.0,30,35,64,99.0991391918
14748.0,45,27,85,99.249705956
14749.0,30,34,91,99.0936179708
14750.0,38,35,62,99.3504540341
14751.0,45,21,66,99.3700502556
14752.0,33,16,59,99.2627662656
14753.0,40,22,58,99.4271213986
14754.0,39,27,48,99.1714570891
14755.0,10,34,37,99.4059565036
14756.0,28,36,92,99.3367135947
14757.0,5,36,91,99.3767269881
14758.0,4,13,73,99.4380565389
14759.0,33,25,81,99.1171698599
14760.0,0,32,86,99.0863613941
14761.0,26,37,91,99.1656230757
14762.0,22,28,132,99.0765463813
14763.0,47,41,27,99.3056016674
14764.0,21,18,57,99.1973670987
14765.0,10,22,94,99.3725023146
14766.0,33,15,85,99.2153129217
14767.0,26,0,56,99.3426194257
14768.0,17,44,116,99.469616382
14769.0,23,17,94,99.2900368049
14770.0,27,40,81,99.2970567113
14771.0,25,42,51,99.2728773647
14772.0,17,16,46,99.333837998
14773.0,47,44,127,99.4933144092
14774.0,8,7,86,99.1419389846
14775.0,35,31,94,99.3274324523
14776.0,24,35,123,99.5039301777
14777.0,47,2,81,99.4913536169
14778.0,45,12,119,99.2075733486
14779.0,11,35,65,99.3429888781
14780.0,39,34,66,99.2626521159
14781.0,45,10,105,99.4590876507
14782.0,46,47,57,99.504151948
14783.0,26,1,62,99.4605345894
14784.0,11,46,33,99.358140178
14785.0,10,3,64,99.4934988556
14786.0,37,43,58,99.2852587797
14787.0,19,48,55,99.3292602461
14788.0,0,48,186,99.5042852105
14789.0,6,5,50,99.3971888385
14790.0,22,8,36,99.4426948774
14791.0,43,36,78,99.3130346858
14792.0,21,37,79,99.3165285756
14793.0,6,20,41,99.4043180551
14794.0,39,15,71,99.504356104
14795.0,1,22,87,99.28142245
14796.0,19,47,84,99.2430575256
14797.0,26,5,62,99.3463350639
14798.0,32,24,61,99.3115046789
14799.0,18,39,122,99.2604767268
14800.0,24,44,119,99.1991802461
14801.0,30,43,115,99.243408756
14802.0,5,6,41,99.4701258984
14803.0,45,43,43,99.2264288822
14804.0,45,2,65,99.2606466798
14805.0,40,46,81,99.1779113293
14806.0,4,36,48,99.296225427
14807.0,5,20,63,99.5043969036
14808.0,49,26,84,99.5044408696
14809.0,28,40,41,99.2573314911
14810.0,11,26,81,99.4825567762
14811.0,3,31,56,99.5045057628
14812.0,21,48,35,99.4757783897
14813.0,10,39,76,99.3675340608
14814.0,43,9,68,99.4816134245
14815.0,47,9,68,99.3653712477
14816.0,21,19,90,99.4317298046
14817.0,35,7,40,99.1842808491
14818.0,23,31,45,99.2024678038
14819.0,46,29,80,99.159585866
14820.0,18,18,93,99.1485712731
14821.0,39,16,53,99.2852624175
14822.0,7,30,58,99.1369859563
14823.0,36,14,80,99.3030553572
14824.0,3,27,60,99.1526085356
14825.0,27,23,62,99.2712708843
14826.0,10,7,67,99.1132316937
14827.0,20,12,28,99.2025783096
14828.0,16,1,51,99.318446106
14829.0,19,13,57,99.2249499933
14830.0,20,29,128,99.0915716956
14831.0,33,31,72,99.2925574389
14832.0,19,41,84,99.2172553522
14833.0,15,44,64,99.3330975512
14834.0,31,14,75,99.0820289165
14835.0,19,0,66,99.1628092961
14836.0,26,18,41,99.0775612554
14837.0,14,13,56,99.0762677406
14838.0,6,4,91,99.2887707845
14839.0,41,13,42,99.0762677406
14840.0,31,20,110,99.0712934873
14841.0,10,8,46,99.2550093337
14842.0,45,34,86,99.3483809634
14843.0,3,39,67,99.2706598053
14844.0,17,37,26,99.1434076858
14845.0,30,19,55,99.0695306205
14846.0,7,47,40,99.0686346933
14847.0,23,46,139,99.2692755852
14848.0,49,0,49,99.1241532778
14849.0,46,4,84,99.0653344428
14850.0,49,28,80,99.1794598497
14851.0,33,44,76,99.3494979881
14852.0,12,21,47,99.0648935749
14853.0,33,12,86,99.3674047533
14854.0,33,43,125,99.3674047533
14855.0,18,37,54,99.1960002188
14856.0,36,17,109,99.1426100803
14857.0,26,21,55,99.3129666625
14858.0,46,45,49,99.325614728
14859.0,22,32,57,99.2875371815
14860.0,42,22,121,99.2117727371
14861.0,29,33,62,99.0583386383
14862.0,8,44,117,99.2412684348
14863.0,10,44,53,99.2412684348
14864.0,7,49,47,99.0534744513
14865.0,31,38,50,99.4119694134
14866.0,49,33,52,99.4231637767
14867.0,40,15,65,99.4296157131
14868.0,29,3,85,99.4299478386
14869.0,36,34,114,99.3174636624
14870.0,31,12,67,99.346722732
14871.0,25,1,118,99.4626937712
14872.0,33,40,126,99.4636574406
14873.0,44,43,123,99.4998153995
14874.0,17,12,80,99.2271040548
14875.0,38,1,23,99.275895718
14876.0,41,19,70,99.1998877782
14877.0,5,33,99,99.3742977386
14878.0,12,4,76,99.1939526383
14879.0,11,9,81,99.5045627588
14880.0,31,15,85,99.5046139569
14881.0,45,15,59,99.1557818282
14882.0,21,2,45,99.2552635435
14883.0,0,36,78,99.2956593399
14884.0,9,10,50,99.3220023122
14885.0,33,26,66,99.2846012178
14886.0,17,44,65,99.0977522081
14887.0,17,39,59,99.3606545539
14888.0,37,21,103,99.1491124968
14889.0,6,20,52,99.3613235667
14890.0,4,44,55,99.0977522081
14891.0,30,16,78,99.1104072934
14892.0,8,2,37,99.0620006776
14893.0,34,36,54,99.2394667777
14894.0,33,5,31,99.2381655812
14895.0,25,3,42,99.0727687823
14896.0,14,34,60,99.2319802089
14897.0,45,13,97,99.2831375554
14898.0,26,12,43,99.1333087574
14899.0,23,24,47,99.1387175988
14900.0,15,37,55,99.151831698
14901.0,23,9,46,99.2779854163
14902.0,13,18,47,99.264115812
14903.0,36,47,72,99.3263418508
14904.0,34,7,238,99.3550918029
14905.0,34,4,57,99.3550918029
14906.0,30,13,46,99.1880811856
14907.0,22,10,56,99.1734583351
14908.0,30,3,80,99.2763190088
14909.0,30,12,37,99.267559666
14910.0,28,13,90,99.0457380366
14911.0,42,3,151,99.0692560366
14912.0,7,32,43,99.0442672468
14913.0,27,21,77,99.3644640899
14914.0,49,37,94,99.4141785744
14915.0,30,43,77,99.0919130739
14916.0,5,32,82,99.4278706573
14917.0,25,17,143,99.3810929914
14918.0,15,34,73,99.0539851216
14919.0,31,43,58,99.0438252553
14920.0,43,8,82,99.4402538063
14921.0,27,3,105,99.1087388822
14922.0,17,12,78,99.3421527889
14923.0,15,22,28,99.2258785119
14924.0,18,42,44,99.0791334144
14925.0,38,7,47,99.4005377885
14926.0,20,49,32,99.1801600405
14927.0,25,33,61,99.1061564933
14928.0,26,18,72,99.2463765929
14929.0,25,6,99,99.043357303
14930.0,47,4,84,99.0432954129
14931.0,29,21,178,99.466580131
14932.0,25,21,26,99.3373806349
14933.0,45,19,97,99.1594676651
14934.0,15,33,72,99.1761523839
14935.0,22,42,61,99.0498435027
14936.0,42,31,47,99.1305575853
14937.0,38,13,56,99.0475009639
14938.0,33,0,82,99.042695106
14939.0,32,39,64,99.1609087459
14940.0,4,31,81,99.0426905406
14941.0,42,12,149,99.0419221184
14942.0,47,43,61,99.0417924905
14943.0,46,27,29,99.334322371
14944.0,35,41,84,99.2319751199
14945.0,1,2,43,99.3435595707
14946.0,35,43,32,99.245081548
14947.0,22,38,29,99.2361753217
14948.0,18,38,71,99.2361753217
14949.0,49,37,55,99.3565066936
14950.0,9,40,113,99.4356916379
14951.0,11,33,75,99.4375718666
14952.0,47,35,136,99.2555111448
14953.0,16,35,69,99.1372254447
14954.0,2,33,142,99.1810079346
14955.0,22,26,74,99.234236043
14956.0,30,2,58,99.124633318
14957.0,5,25,53,99.243235911
14958.0,38,13,80,99.324726029
14959.0,29,47,70,99.4034549863
14960.0,26,30,27,99.211619969
14961.0,38,48,90,99.3431087414
14962.0,14,1,88,99.4137355313
